FoodID,UserID,tags
431,60,delectable
38,166,so-so
431,111,disappointing
576,34,satisfying
124,43,phenomenal
609,179,bland
588,144,tasteless
626,196,divine
601,70,enjoyable
606,191,middling
38,43,passable
72,137,pleasant
72,40,pleasing
566,45,sufficient
80,94,outstanding
36,8,superb
85,4,splendid
431,182,perfect
118,167,incredible
143,118,culinary masterpiece
525,195,impressive
566,155,dull
615,37,disappointing
548,45,pleasant
194,76,bland
608,146,underwhelming
609,13,commendable
630,20,mouthwatering
606,66,excellent
243,119,middling
632,186,enjoyable
640,187,perfect
243,197,outstanding
72,52,tasty
39,128,outstanding
609,87,fairly good
608,82,boring
360,15,flawless
472,132,commendable
626,197,satisfactory
157,22,forgettable
609,103,unforgettable
612,123,satisfying
617,11,amazing
606,39,unpleasant
243,17,underwhelming
625,139,amazing
615,60,so-so
626,168,fair
163,62,exceptional
576,140,average
431,100,average
151,85,solid
72,168,lackluster
566,123,splendid
45,5,incredible
37,36,okay
431,37,heavenly
421,17,underwhelming
45,125,not bad
38,101,delicious
72,64,fairly good
431,146,heavenly
594,55,adequate
638,26,amazing
596,180,adequate
610,16,pleasing
608,7,impressive
39,101,magical
361,193,dull
649,136,fine
194,149,amazing
657,93,average
472,70,unsatisfactory
163,77,lackluster
165,149,good
72,199,fantastic
124,13,ordinary
405,70,unforgettable
143,176,tasty
143,103,bland
610,51,lackluster
609,63,stellar
606,100,fantastic
243,157,forgettable
608,14,delectable
626,149,sufficient
599,140,unsatisfactory
617,187,pleasant
431,168,delectable
644,172,decent
361,18,excellent
151,133,delicious
601,72,pleasing
82,184,exceptional
608,43,phenomenal
609,195,exceptional
620,118,sufficient
610,42,sublime
608,154,culinary masterpiece
610,2,lackluster
243,71,flawless
588,106,satisfying
610,58,fine
606,37,divine
599,39,impressive
431,92,sufficient
608,103,bland
629,160,exceptional
609,94,exceptional
606,164,passable
578,22,premium
597,128,ordinary
72,109,acceptable
37,109,moderate
566,56,mouthwatering
588,109,splendid
38,98,adequate
690,187,unsatisfactory
69,106,good
72,120,fantastic
588,84,heavenly
615,78,extraordinary
548,168,commendable
606,75,phenomenal
157,32,so-so
421,60,so-so
648,140,subpar
86,38,passable
449,109,heavenly
612,131,amazing
607,186,lackluster
299,2,neutral
676,101,splendid
633,43,exceptional
671,168,outstanding
597,78,unpleasant
596,41,culinary masterpiece
243,96,exceptional
606,179,wonderful
431,188,okay
657,195,middling
588,47,splendid
615,97,mouthwatering
562,197,perfect
608,85,outstanding
525,174,satisfactory
143,134,average
610,96,solid
652,13,satisfying
597,92,solid
596,101,tolerable
608,43,tasty
626,124,solid
610,43,poor
652,157,heavenly
596,123,incredible
643,35,culinary masterpiece
536,93,poor
421,69,amazing
422,43,so-so
581,54,pleasing
620,72,sublime
609,157,subpar
606,90,culinary masterpiece
613,194,splendid
601,33,extraordinary
299,52,exquisite
243,146,underwhelming
206,116,gourmet
588,117,forgettable
606,66,heavenly
609,130,boring
594,154,neutral
608,180,satisfactory
179,96,satisfying
157,200,gourmet
72,159,mouthwatering
36,194,moderate
124,53,satisfying
566,102,stellar
38,33,satisfying
431,91,moderate
605,182,outstanding
124,20,solid
185,137,forgettable
431,59,bland
72,146,wonderful
157,199,unappetizing
574,163,average
594,147,decent
624,135,disappointing
593,31,stellar
564,69,unappetizing
688,16,extraordinary
243,35,tolerable
662,50,so-so
134,134,fairly good
299,133,lackluster
691,200,fairly good
607,69,splendid
617,96,delicious
671,195,superb
629,117,okay
610,15,fairly good
594,48,impressive
449,33,poor
574,118,pleasing
243,27,neutral
607,142,sufficient
616,93,fair
650,130,acceptable
597,67,so-so
641,86,average
671,28,disappointing
299,163,ordinary
667,162,extraordinary
617,127,passable
609,49,impressive
431,69,pleasant
243,118,commendable
39,158,unsatisfactory
564,196,underwhelming
69,112,remarkable
605,31,fantastic
69,64,enjoyable
86,49,wonderful
157,85,delectable
260,94,solid
165,111,subpar
431,190,lackluster
566,65,sublime
157,192,acceptable
615,111,ordinary
659,158,commendable
610,42,dull
608,140,sublime
536,53,outstanding
82,47,fantastic
566,115,phenomenal
82,112,remarkable
612,85,delicious
614,7,adequate
299,200,delectable
589,43,not bad
210,177,heavenly
605,191,sublime
431,16,sufficient
143,4,fair
655,53,wonderful
647,177,sublime
605,90,nice
576,31,nice
143,127,exquisite
134,48,fine
593,194,culinary masterpiece
652,182,so-so
617,83,incredible
614,66,sublime
503,188,subpar
260,40,outstanding
72,142,unappetizing
601,194,culinary masterpiece
610,90,superb
659,196,tasty
646,50,boring
608,20,enjoyable
601,182,premium
651,11,acceptable
633,67,neutral
659,167,good
593,187,passable
692,55,so-so
651,113,pleasant
643,169,acceptable
597,5,tasty
179,38,dull
615,141,incredible
610,36,delectable
299,141,tasty
610,86,underwhelming
650,28,exceptional
596,85,delectable
39,152,tasteless
588,199,flawless
221,79,tasteless
659,4,outstanding
687,1,solid
431,143,wonderful
38,83,wonderful
539,117,fair
652,160,bland
597,148,fairly good
568,72,so-so
38,178,unforgettable
260,55,fantastic
124,40,middling
90,59,disappointing
566,139,exquisite
36,28,tasty
38,131,good
658,60,culinary masterpiece
636,126,magical
596,174,fair
243,125,fair
260,122,mouthwatering
72,147,lackluster
118,66,underwhelming
525,176,culinary masterpiece
610,129,tolerable
632,48,extraordinary
431,119,middling
608,38,unsatisfactory
594,191,bland
143,54,outstanding
38,123,disappointing
536,185,amazing
90,143,fantastic
206,64,perfect
627,79,premium
659,188,outstanding
86,54,sublime
533,192,unsatisfactory
609,119,sufficient
612,153,subpar
608,146,fantastic
405,148,unappetizing
361,89,unforgettable
421,108,premium
610,105,divine
609,10,okay
608,159,solid
648,165,subpar
648,191,good
622,23,flawless
607,150,tasty
617,61,ordinary
597,40,solid
613,54,neutral
630,199,excellent
243,95,fantastic
431,161,boring
134,158,tasty
686,50,amazing
676,117,so-so
617,69,flawless
597,128,dull
243,88,unpleasant
431,191,top-notch
657,10,satisfactory
667,199,mediocre
607,143,wonderful
597,177,forgettable
574,129,ordinary
299,98,sufficient
243,187,culinary masterpiece
610,64,solid
662,104,unappetizing
609,126,stellar
671,62,fine
606,119,mediocre
243,138,exceptional
299,160,not bad
82,158,adequate
36,50,premium
566,71,exquisite
85,159,stellar
566,84,tolerable
605,80,satisfactory
86,140,superb
421,27,poor
589,21,fairly good
243,37,disappointing
601,53,enjoyable
299,115,boring
610,109,enjoyable
608,99,middling
640,108,standard
615,181,acceptable
608,30,superb
624,73,neutral
134,32,remarkable
39,52,decent
90,188,perfect
206,111,satisfying
566,33,disappointing
85,62,acceptable
659,141,moderate
38,81,ordinary
157,51,flawless
194,34,forgettable
626,133,fine
610,198,disappointing
650,77,unforgettable
616,110,unappetizing
651,150,phenomenal
299,171,gourmet
597,106,pleasing
594,112,unforgettable
243,10,moderate
595,182,fine
608,182,neutral
134,166,mediocre
143,35,forgettable
72,178,unappetizing
610,56,standard
72,174,exceptional
157,111,poor
157,21,unsatisfactory
72,3,ordinary
39,13,wonderful
663,158,neutral
525,164,extraordinary
661,169,middling
639,119,gourmet
651,101,tasty
615,111,phenomenal
608,1,excellent
611,95,nice
194,107,extraordinary
38,104,phenomenal
82,188,excellent
421,35,flawless
628,150,good
574,5,passable
72,140,splendid
38,79,incredible
38,60,unpleasant
143,4,unpleasant
38,59,exceptional
163,89,unappetizing
38,188,forgettable
431,159,superb
143,138,unpleasant
405,55,unsatisfactory
431,61,so-so
221,168,okay
82,37,flawless
194,77,boring
658,147,incredible
539,121,exquisite
82,74,exceptional
609,181,delicious
608,140,moderate
37,3,fantastic
431,64,delectable
72,92,exceptional
151,159,bland
431,93,unforgettable
589,105,decent
615,148,pleasing
626,69,solid
608,9,gourmet
124,49,forgettable
37,126,flawless
566,24,good
650,114,fair
601,108,standard
588,170,outstanding
431,43,perfect
606,14,delicious
157,158,disappointing
608,12,moderate
134,124,acceptable
615,131,okay
588,83,unpleasant
143,186,good
601,4,middling
588,183,exceptional
608,163,excellent
194,134,incredible
504,1,mediocre
431,175,not bad
361,193,tasteless
605,163,flawless
588,100,fair
609,57,nice
157,108,acceptable
617,8,ordinary
37,4,amazing
38,114,amazing
124,19,mediocre
566,131,satisfying
636,168,standard
628,138,not bad
431,83,heavenly
38,37,tolerable
431,105,poor
299,182,average
686,39,tolerable
607,153,commendable
597,157,fantastic
610,140,disappointing
608,35,satisfying
134,112,bland
143,148,acceptable
143,103,mouthwatering
566,62,so-so
38,49,sufficient
576,97,exceptional
581,153,remarkable
431,94,phenomenal
636,78,ordinary
610,168,unappetizing
243,168,acceptable
617,172,decent
118,20,enjoyable
38,30,disappointing
431,182,mouthwatering
588,32,bland
610,59,ordinary
594,119,divine
676,139,extraordinary
641,122,forgettable
596,18,remarkable
606,48,top-notch
151,183,good
39,74,commendable
431,21,splendid
421,89,forgettable
605,71,tasteless
38,164,mouthwatering
561,93,pleasing
90,130,unpleasant
557,35,exquisite
260,198,commendable
497,115,culinary masterpiece
576,152,wonderful
566,91,wonderful
615,158,sufficient
588,51,remarkable
606,126,unpleasant
37,116,disappointing
671,50,enjoyable
667,107,dull
607,200,okay
617,86,nice
574,124,incredible
606,156,flawless
243,129,top-notch
124,31,premium
622,156,boring
625,114,nice
617,166,exceptional
597,86,disappointing
243,188,middling
606,161,stellar
299,20,fairly good
82,61,acceptable
574,7,moderate
633,70,not bad
557,178,tasteless
143,200,superb
143,183,amazing
38,197,so-so
39,68,neutral
536,154,fairly good
82,46,subpar
431,16,pleasing
36,175,good
260,84,premium
431,173,ordinary
624,152,perfect
601,108,acceptable
608,19,tolerable
617,169,impressive
210,63,exceptional
124,65,mediocre
431,4,poor
299,153,fine
626,63,stellar
593,16,underwhelming
608,165,outstanding
143,151,poor
687,35,middling
167,81,enjoyable
532,73,middling
405,154,phenomenal
566,85,unforgettable
143,18,tasteless
85,75,not bad
421,138,not bad
605,185,sublime
157,98,divine
536,88,pleasing
143,186,moderate
85,71,tasty
647,27,exceptional
605,21,standard
299,173,divine
610,188,unappetizing
615,5,exceptional
608,181,wonderful
607,135,unappetizing
596,90,okay
536,100,subpar
605,89,magical
86,100,nice
80,173,exceptional
431,3,top-notch
636,33,dull
574,143,subpar
299,31,commendable
588,34,stellar
472,96,premium
609,157,pleasant
601,6,delicious
614,182,unforgettable
243,118,so-so
37,145,acceptable
39,108,not bad
628,92,sufficient
431,56,stellar
497,102,mediocre
615,51,lackluster
578,126,forgettable
596,26,moderate
608,160,good
39,154,superb
628,78,mouthwatering
124,51,sublime
431,117,unappetizing
608,107,exceptional
143,132,mouthwatering
38,11,lackluster
163,61,stellar
405,196,premium
566,20,flawless
615,60,fine
686,139,delectable
299,37,satisfying
617,167,disappointing
608,20,okay
134,61,acceptable
548,192,tolerable
631,106,impressive
633,148,tolerable
574,123,exceptional
597,105,moderate
299,42,so-so
657,44,so-so
606,168,fairly good
243,90,impressive
38,125,fairly good
39,69,incredible
566,117,splendid
299,143,unpleasant
686,179,gourmet
564,44,disappointing
607,103,wonderful
616,67,lackluster
597,2,acceptable
243,84,acceptable
671,158,exceptional
157,80,unsatisfactory
605,194,middling
644,70,pleasant
594,171,mouthwatering
629,102,lackluster
667,76,standard
676,190,premium
597,186,acceptable
243,165,tasteless
449,73,flawless
606,157,neutral
608,34,ordinary
37,113,solid
601,76,lackluster
124,63,superb
72,116,enjoyable
449,173,unsatisfactory
667,161,delectable
564,25,splendid
651,118,not bad
194,108,stellar
431,108,good
617,58,pleasant
662,124,mouthwatering
657,60,tasty
633,111,fair
607,104,tasty
643,130,satisfying
616,173,bland
608,21,sublime
134,103,commendable
612,33,good
597,130,sufficient
633,73,moderate
157,134,fine
85,97,so-so
72,108,acceptable
157,159,ordinary
360,3,satisfying
163,22,heavenly
157,93,phenomenal
431,131,flawless
588,71,mouthwatering
80,26,magical
38,158,ordinary
431,182,delectable
558,17,passable
163,197,premium
431,40,perfect
636,55,tasteless
615,98,excellent
151,40,outstanding
179,100,outstanding
567,168,exceptional
615,51,not bad
640,27,standard
615,121,acceptable
599,192,satisfactory
661,130,fantastic
643,73,acceptable
606,11,boring
157,63,satisfactory
605,21,good
124,68,tolerable
45,80,sufficient
597,90,acceptable
671,100,mediocre
299,50,average
607,172,unsatisfactory
616,40,gourmet
617,137,commendable
243,32,culinary masterpiece
608,147,nice
134,58,divine
39,7,impressive
449,125,mediocre
633,5,splendid
69,17,enjoyable
627,32,poor
72,50,solid
38,91,acceptable
157,94,fantastic
536,198,splendid
167,12,exceptional
532,97,enjoyable
143,164,premium
615,190,exceptional
243,39,acceptable
608,118,subpar
151,74,not bad
405,172,incredible
39,124,moderate
421,154,fine
626,68,fair
615,80,mediocre
299,134,solid
608,104,heavenly
509,169,unsatisfactory
38,55,passable
38,2,decent
648,76,remarkable
605,61,extraordinary
143,61,delicious
625,162,fine
629,170,average
624,91,exceptional
299,92,gourmet
134,145,commendable
38,161,tasty
395,107,acceptable
431,174,top-notch
39,189,solid
636,95,okay
606,156,enjoyable
574,52,adequate
671,111,nice
607,179,acceptable
597,172,commendable
299,118,moderate
657,66,sufficient
243,6,magical
606,21,tolerable
90,198,average
260,90,remarkable
615,36,average
608,152,gourmet
686,196,acceptable
548,75,magical
616,108,flawless
617,47,moderate
641,6,so-so
243,48,enjoyable
608,60,exceptional
134,87,commendable
38,101,fine
601,199,perfect
589,70,tolerable
624,183,acceptable
593,46,nice
134,8,unsatisfactory
599,156,stellar
608,90,so-so
578,45,moderate
487,153,perfect
588,26,ordinary
626,131,exceptional
610,83,magical
610,176,disappointing
299,24,acceptable
613,41,bland
617,129,outstanding
667,24,wonderful
563,77,forgettable
574,58,nice
609,92,tasty
652,111,fantastic
596,190,heavenly
608,171,ordinary
539,1,okay
194,120,sublime
37,76,middling
37,143,outstanding
395,175,lackluster
179,134,ordinary
497,16,subpar
566,73,middling
221,10,fine
659,196,extraordinary
431,49,satisfactory
605,195,exquisite
421,55,fantastic
648,154,unsatisfactory
610,187,delectable
588,83,outstanding
652,168,splendid
597,13,wonderful
643,39,mouthwatering
608,20,phenomenal
38,198,forgettable
576,174,standard
39,103,sublime
45,88,lackluster
69,183,culinary masterpiece
605,152,unsatisfactory
557,65,culinary masterpiece
530,179,nice
431,96,fantastic
431,64,so-so
613,69,forgettable
134,130,tasty
601,18,excellent
609,94,culinary masterpiece
134,178,underwhelming
37,58,ordinary
431,130,extraordinary
614,130,satisfactory
601,192,unforgettable
194,80,tolerable
588,15,not bad
143,98,extraordinary
431,126,incredible
636,38,decent
624,179,tasteless
606,191,divine
243,172,splendid
421,63,acceptable
206,4,subpar
605,49,subpar
90,57,extraordinary
557,100,unforgettable
163,12,fine
576,5,standard
431,5,acceptable
601,103,enjoyable
299,47,sufficient
607,189,outstanding
597,81,average
659,123,bland
243,65,impressive
525,112,heavenly
633,31,incredible
617,79,perfect
607,56,decent
574,20,exceptional
299,105,fine
627,27,moderate
360,62,okay
82,91,outstanding
659,86,splendid
185,57,poor
90,146,superb
143,161,delicious
395,108,exceptional
645,118,satisfying
431,152,neutral
605,85,exceptional
421,21,heavenly
610,22,fantastic
609,141,pleasant
610,75,poor
574,3,amazing
676,72,splendid
597,87,ordinary
617,73,tasty
606,171,splendid
657,26,delicious
615,196,phenomenal
652,87,ordinary
651,78,splendid
606,26,ordinary
45,138,premium
72,149,phenomenal
449,94,acceptable
243,104,underwhelming
299,16,stellar
82,186,disappointing
194,70,unforgettable
615,171,sufficient
610,100,tasty
564,72,extraordinary
405,117,sufficient
561,35,superb
605,90,gourmet
564,191,pleasant
626,63,average
157,95,enjoyable
134,184,poor
151,76,tasty
620,163,extraordinary
632,115,okay
608,79,unpleasant
610,113,tasteless
608,43,heavenly
134,193,stellar
38,146,tasteless
206,161,forgettable
421,171,magical
151,190,tasty
37,57,middling
405,18,acceptable
38,134,premium
605,196,neutral
655,20,poor
422,33,delectable
659,79,impressive
431,57,delectable
72,18,forgettable
566,20,middling
625,8,culinary masterpiece
676,32,unpleasant
597,8,adequate
613,182,flawless
243,127,amazing
608,177,fair
134,75,adequate
38,36,phenomenal
39,91,good
431,76,satisfactory
610,52,sublime
629,170,unpleasant
243,24,remarkable
617,187,standard
601,117,unappetizing
299,131,divine
243,69,lackluster
609,81,middling
610,104,unpleasant
633,150,subpar
610,110,commendable
608,131,acceptable
623,22,pleasing
37,2,not bad
124,121,phenomenal
431,74,nice
143,125,ordinary
566,169,solid
210,87,exquisite
421,48,gourmet
72,42,amazing
683,86,boring
143,54,divine
37,1,enjoyable
431,87,stellar
39,61,nice
72,109,sublime
615,62,passable
72,116,tasteless
206,33,adequate
431,199,good
588,143,sufficient
405,195,outstanding
361,114,unforgettable
39,114,tolerable
124,153,adequate
581,188,acceptable
431,7,satisfying
588,43,unforgettable
608,161,culinary masterpiece
605,102,ordinary
69,189,exceptional
626,99,fairly good
609,39,standard
610,14,pleasing
599,44,magical
606,118,wonderful
243,30,pleasant
608,149,so-so
143,127,delectable
72,29,middling
38,8,so-so
36,77,dull
609,165,stellar
610,39,good
